gene,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10
LIN52,-4.4053806846882016e-4,-0.008851734031264725,0.005463499460672621,0.0027242728360179717,-0.011798269294410604,0.014085748263876869,0.003003862360180801,-0.018527239633042876,-0.02205933466617478,0.008094754484102462
CTTN,0.0036404408274779603,0.0013995333926272511,-0.05453709710025556,0.04334385569773815,-0.00960739317464314,0.00415171785790445,0.010028703956892508,0.014101649340013392,0.027228750409528955,4.082240513034584e-4
NAPSA,-7.266374700065383e-6,0.00322447165272272,-0.002033046078396456,0.009769472620783903,-0.00648516145280327,0.013439090004397733,-0.004420035837385832,-0.01214822044501644,-0.025192782694046092,-0.005655619028039143
ATXN1L,6.363331873747263e-4,-0.006193952905905135,0.012430457474540309,0.014306345746584266,0.007326394913685568,-0.002451651080934347,-0.011216062329017739,-0.0013438880992971052,-0.02828395815641043,0.020672670441295334
CCM2,-0.0037335825246445596,-0.0163508778393912,0.0017829090188816333,0.0019632831903902653,-0.0277466654391588,-0.013697489113320308,0.021791576763016175,0.014901279780930882,-0.008897903257634681,7.743138791220376e-4
CEP164,8.952292628474456e-4,-0.007050991078270941,0.005306714010340382,0.0018631097900264268,-0.0050218198429362254,0.002093275354430004,0.00679982482027857,-0.007989655225863927,0.0027571673331167564,-0.011501533944131694
SMOX,0.005968718758155547,0.0014025681132328253,-0.0406141999923042,0.03208356387465701,-0.009804895354923321,0.014531344466485034,0.010504402237920782,0.009218309407135718,0.03452418889487564,0.00221720457565652
ABHD12,-2.6823619341285446e-4,-0.01428050533183702,0.009312360259330235,0.008209526677388385,-0.014310408909951278,0.0020239100601595105,-0.009614617410426634,4.012790328769387e-4,6.639930354793996e-4,-0.03123730649475443
MIS18A,-0.002198281799643433,-0.004159544496113555,0.004947676231520714,0.012149919518781993,-0.006975854716273043,6.720574711071651e-6,0.018416837954891872,0.003074864540686447,0.013665857236979086,0.007650531378276543
MGST2,0.02317428294381397,-0.009861152772246369,0.003247110300626539,-0.0024462628188935552,0.013667081145496038,0.052727084367162357,0.01760561402059477,-0.007890609506517954,-0.022275475417117573,-0.013662188404707567
PCMT1,0.014023879210768624,-0.01871437234136674,0.0118310706859843,0.003241933770222782,-0.027915732680374172,0.005511204179344409,0.033359898109570615,-0.008472811696226518,0.006412729526670492,-0.0036412980107677377
OAZ2,0.047833761121946414,-0.01022018055806318,0.018426322432016525,0.007318568122626886,-0.025932367353730352,-0.04244347471038253,0.003365402740448064,-0.03679550583993772,2.162995211193909e-4,-0.005337880063038038
RWDD1,-0.007080218501805535,-0.018593841507093294,-0.008206688980519823,-0.012265911873822226,-0.03847312150228185,0.021195328644131522,0.011843336160288688,-8.522017817309538e-4,0.053587463388478945,0.03667902859787826
GAS6,0.007828915941349681,-9.253047582197106e-4,0.00784732213590677,0.008094259211396263,-0.012954634469979584,0.046536064105480134,0.01966230262167013,-0.07432015134560899,0.001580806033662803,-0.006813930261284943
RP11-1070N10.3,0.004624844973986096,0.0028878752667910947,0.007814843204511885,0.009582591879066682,-0.011906297179522443,-0.0048062821045240225,-0.006309963987184598,0.006529810457603902,-0.011835490299544773,0.002802864801162544
MX1,0.015535333293065575,-1.7547365569784047e-4,0.021088680797199923,0.014870018176816442,-0.017058420546892772,0.028941755848737653,0.014816346544286926,0.04575649656056803,0.046019714246902266,-0.16541179858749802
TIMM22,-0.007130762734814715,-0.015776801014317096,0.007494707843342689,0.004267128312260088,-0.012633691291137306,-0.013239390675031174,0.01405675273170212,0.018384428768802814,0.004967006019059998,0.013159944426529492
ATP6V0B,0.06631161051933805,-0.007063938341163668,0.014097828753557702,-0.0014180175821915538,0.004126821747975271,0.0039589111139022035,-0.004619073452375882,0.028032301828468643,-0.023964536594938312,0.01857959141419278
APOBEC3H,-0.0022504443608441227,-0.02366811842761793,0.007653460552474389,0.010769351133650806,0.005740969640507453,0.018691341413571663,-0.04002299426606436,0.02927950131483143,-0.06297090095257506,-0.036286639849477
RP11-701P16.5,0.0065584362231060536,-5.173362976845442e-4,-9.645679888100246e-4,-0.002519754926548764,-0.0015092548324651116,0.0018241552046987144,-2.978662675914605e-4,0.014091141735767214,-0.0029464476114748313,0.002025897444371888
WDYHV1,0.006898534508008434,-0.006678658688043238,0.006305791188691907,5.938116500000052e-4,-0.010420189535115941,0.014356234649127593,-0.01946203266386679,-0.00745745292602742,-0.009082843091508882,0.0024637895906119054
PSMA1,0.004264774233477077,-0.021616524199273852,0.006952171840397621,3.570528874671212e-4,-0.02339847756133264,0.02798693493151484,-0.01214212440632721,-0.025866391549662228,-0.0033194665106258546,0.012933464405281633
DHRS7,6.858289741020412e-4,-0.06387669994672902,0.011265941777997023,0.009158013833851982,-7.423680147843728e-4,0.015480883381798915,4.84360222249635e-4,0.0333720869867643,0.023534542960561115,0.06333690749753895
ZMAT2,0.009381195574437702,-0.018161154269036604,-0.001327184008766936,0.021449561683607773,-0.015520149575922569,0.015806853830697475,-0.012426871782841268,0.004809921223595739,-0.03456656709157727,-0.01092562710351081
WDR83,-6.062756270757406e-4,-0.012402876740134966,0.007670573178634439,0.01029894888305475,9.098181008293665e-4,0.013027052120449004,0.009524814829147302,0.008647519095438844,-0.005075840985852007,0.015094386809259987
PDK2,0.002316066463316792,-0.005057240975489201,0.00201403874095811,0.015130597268569206,-0.010907750842871355,0.0017991096903657699,0.013599136700134134,-0.009122523836590487,-0.022693118965044293,-0.001361440921177416
CES4A,0.002476309151183206,-0.0017415643403482478,9.146510687281403e-4,-0.0026716475473667575,-0.009493972085788744,0.02179183344654508,-0.0012293267349564126,-0.022159429242815384,-0.013710868107306245,-0.015874584900281603
DPH6,-0.0010201676406366082,-0.0023785498063808547,0.007075470313807297,0.004161130021533851,-0.009396192790249083,0.017415340582107572,-0.015910897677479306,0.00711214059057917,0.010970677904169222,0.029605260502222393
HCAR3,0.02924336148891687,-0.006356623062248312,-0.006768029687974255,0.0076191980361976774,-0.02697153471134039,-0.029317408718471844,0.005601268941226566,0.007875545181162496,0.027831022389061273,0.010995844129233882
RP3-325F22.5,-6.450497926700883e-4,-0.0024961990107109874,6.558577651091245e-4,8.828993713764378e-5,-0.005040587844790588,0.0036761371513657016,-0.005285708892282399,0.004179811567171614,-3.948854131452328e-4,5.870717719418129e-4
HAX1,-1.8112250136341892e-5,-0.0081183932431449,0.0070249244284252355,-0.009804026443050425,-0.04308611066604744,0.013030619089550347,0.026556606291763624,2.0125232388030448e-4,-0.018742842155057043,-0.03581051671953507
IL32,-0.07495257350761234,-0.0823050440188498,-0.03456733534041931,-0.06770006783834619,-0.0559696458309052,0.03519040630481712,-0.11270388695662814,3.8116504083395415e-4,0.03408579577647039,-0.002751379642426302
ENTPD3-AS1,-0.0034620973668410128,-0.004620963058587909,-0.001909011626071027,-0.006857283978879063,-0.023815174264421483,0.009839286903449764,0.0011607867705027517,0.023042927095846884,-0.016578359256357533,0.012638557487573435
PJA1,-0.005574813837195903,6.603702343998512e-5,0.005294174292974671,0.003049005465909319,-0.013607678170872694,0.003581203333916034,-0.016435250719594823,0.0361909928556794,0.007394418484242323,0.021485372715008347
VAMP8,0.039149292020896,-0.025824677484534875,0.0047555399900201705,-0.017914401392390776,-0.009235059813681395,0.06758446921323553,0.02968276087736125,-0.01121314599800871,0.008079453874182872,-0.008654569932597752
PRELID1,0.06838840388569956,-0.03260450018518038,0.022690415056976346,0.0039957456999893046,-0.01586867686447317,0.00409983805613352,-0.017765794074009654,-0.022552198795645045,-0.0024259295453214597,-0.022583999694814946
RAD21,-0.008976168687365015,-0.005249747051668035,0.005363407841649768,0.011832538349229985,-0.03325868788776901,0.016159743036232417,-0.005988020900765837,0.02918353095184342,-0.010617612929128599,-0.021598603651556518
NECAB3,0.004026501569419227,-0.0033903967525075263,-0.006805720528156362,0.0016612815509381292,-0.014757665259807613,-0.013050197566969412,-5.214562266787024e-4,-0.006983447173275858,0.02416210475311156,0.007078546456692133
PARS2,5.609673806440021e-4,-0.0058156737244733706,0.001073351942539902,0.0015599156062969563,0.0010505841263730178,2.686989545971624e-4,0.007851399173420894,0.005859277758690012,-0.0016154883227768087,-5.194545999347837e-4
SREBF1,0.003172351795946257,-0.0013490408931495885,-7.688726117887694e-4,-0.003911727322922711,-0.006795744329467105,-0.005783617037303824,-3.837417592492359e-4,0.005903246410999597,0.013188918483141425,-0.01894483820078315
ZSWIM6,0.00815740781970104,-0.0012896962375212352,-4.5997745953477783e-4,-0.005799320598697386,-4.925322819438974e-4,0.0021667170337852735,2.650624738788658e-4,0.003340659395090606,-0.006547825333373772,-0.010668396034225534
IL17RA,0.03231699301782361,-0.006415998797081134,-0.0068194394055712815,-0.002052362786276608,0.0036196929099004396,0.015586144739821393,0.032430045503096465,0.008084408146082219,0.001437207908157003,0.009221918065506894
F13A1,0.007493410218000722,0.010449198741950369,-0.09847259084769144,0.06794931191400204,0.0034315480098006937,0.01927728972887968,-0.007051702549178261,-0.012145169056037682,-0.018967563292614547,-0.01396456902559384
PDE6B,-0.003906117901177564,0.0020000001395090255,0.00199016453702302,-0.0016727961568393159,-2.215990814931314e-4,0.006435601335826512,0.010403264123767061,0.018539902878325853,-8.179584177770236e-4,0.012763608835807684
LYRM4,-0.0024430540313520005,0.004188295218964528,0.004312126524397336,-0.004161890399455643,-0.009415063017667886,0.0034343669017950387,0.019330435000696315,-0.021406030411141072,-0.003520724795425585,0.008825364318360089
LINC00662,-0.0034060093639930937,-1.1528426103802266e-5,0.008695101095364643,0.00651396896043158,-0.002568998393903579,0.0032496768138252146,0.00399061990032002,0.019600922851789212,0.016179317409359635,-0.004929771976730228
KIAA0196,0.0029059363687073867,-0.011236973544292914,0.005243389917974127,0.0011056916335404948,-0.0012377209585627573,0.0218263055288718,0.02022634676519306,0.014736831974902232,0.03040574222017181,-0.011924445492250867
TTN-AS1,0.003423383397536092,-1.8864147473071646e-4,2.0784644546896445e-4,-0.00287720103068912,-0.008427372150776633,0.008623566027295483,0.004441742407385196,0.021543386783844487,-0.026208528553573744,-0.01699424310346156
GIMAP7,-0.0267441973683254,-0.0719227751934562,-0.024324608053613264,-0.060720253370700444,-0.050944502075746204,0.016758974759148323,0.018755198596728,0.013247516085789265,0.02758551608345004,-0.05281849062595415
SIRT1,-0.002443711563049306,3.2029006695276526e-4,-0.0022497845011639713,0.009497575914034537,-0.0025376844005496253,0.0026136845057051273,0.013905456916513835,0.00951937341312571,0.011837430040298644,-0.004167269117743047
DHX34,0.0024290058104942305,0.005836606346772953,0.0018675723452846594,2.863466503356486e-4,-8.178585592192665e-4,-0.004781991673518348,0.010810815779228825,0.004627165482312642,-0.008804648595765123,-0.009820455141294175
DNAJB9,-0.017745031972909768,-0.003804307227338904,0.006201893868811275,-0.004118810205851422,-0.03534797650674934,-4.1157868702730876e-5,0.013598447703089846,0.034082305149060375,-0.00725089248273008,0.013043355690998395
ZBTB10,-0.002707581509362813,-0.004223263143645334,0.0075834336874422426,0.006972510519541918,-0.011888448583079638,0.011027155359949737,-5.514465905268694e-4,-0.003327541756656038,0.004389898226214732,0.0022076105455286453
TMEM234,0.00577050176208632,-0.006922890416944786,6.98652514526164e-6,-0.0031888135991659985,0.007846584197719919,-3.742988420615679e-4,0.018360712366696178,0.009612666996558177,-0.01170027875891945,0.020471285948511313
SCAI,-0.005133915599414915,0.0020830246211148923,0.002039922495590686,-0.0017064660266442701,-0.005848108955632487,-0.0030054836232331146,0.023726084025627675,-0.0033845542685311146,-0.0032338553213889995,-0.0013062621222940814
CTD-2537I9.12,6.692906682565287e-4,-8.565942643472401e-4,-0.0012648098587793885,-0.0022825740941060705,-0.0010060491451920677,-9.614558516040765e-4,-0.0058348471932239705,-1.5080433537400823e-4,0.0076648610744296354,-4.174972196535822e-4
CD1E,0.0012562868927669497,-1.3347860289453524e-4,0.001729446676974757,0.0010901386334301129,-0.003112264073813224,0.010838893083181688,-5.331994956702199e-4,-0.02429811642705803,0.00601207046795048,-0.0017974820355698767
TROAP,-2.65135598565086e-4,-0.002739427744918687,0.0031359111561597153,0.004855567995021146,-0.004437009428478616,0.009567789789863832,-0.0026682054596031024,0.010879960150701527,-0.02934978665491768,-0.006138711096106257
LAMP5,6.192382309136036e-4,1.6932936530072117e-4,-0.013315794769779317,0.016236214436697354,-0.006236709658491552,0.014271214623388328,0.013133263607981416,-0.009906151393905714,0.004964314268930123,0.003947338189059222
CYTIP,-0.006238693566692962,-0.020642798213520514,0.004035548832445604,-0.01058466901549303,-0.07431705069444147,-0.03680007243450571,0.04793526275526323,-0.0017439177764603307,-0.014885999023501566,-0.01779997713046085
ATP6V1A,0.008244144622516453,-0.0022456091651224586,0.002753419261081692,0.007659746264818151,0.008497006800827211,0.0124107798209111,-0.008189139909552305,-0.008205312636717314,-0.013716348131040125,0.01614776850901584
MED7,4.6911619353860853e-4,-0.011920968533965789,0.00492440578687161,0.0024817338424837874,-0.00889048690015285,0.004149958833417795,0.001211114290526242,-4.2871373346228174e-4,0.012113330430924302,-0.023433644497049197
TUBA4A,-0.015769312205874055,-0.019567302407269338,-0.059204261783953445,0.027841222820237238,-0.03758920222242496,0.013652289848833809,-0.04725865537130447,0.04949759114200706,-0.008391315168446104,0.017654341474853175
TCL1B,-0.0015392996775607439,0.010537775541301067,0.009111482388352514,0.010928586386464456,0.001937395710055315,7.048281408812606e-4,0.0014294758936693988,4.5150568266903615e-4,-0.008414187343649944,0.003511464802434799
NAT14,3.8180792569603394e-4,-1.256323486528388e-4,-0.0013329215261725853,-0.0021311408844356533,-0.0038938581492230805,0.005280634344795589,0.004674987133375037,-0.011870569910224837,0.01124698336337133,0.004998563892563287
TAOK3,0.004026240234153684,-0.0038696442488901413,0.002393597228307977,0.01734083757042453,-0.017150040578520917,0.017366507450556446,0.006307083352664512,0.0392617318796369,4.0186506460373915e-5,0.014025117583162277
TMEM87B,-0.0032759416488216545,-0.0010681882074687467,0.005083874293680543,0.01459371995885101,-0.006235651714918696,-0.0015876533638778784,0.0031512001700385235,0.03369347011065257,0.01824670173131921,-0.0216574717011946
NRROS,0.027650786521038487,-0.010435553892174472,0.015273791218098498,0.006501748171439831,-0.0021690609319054916,0.028747100044296606,0.01707126661829996,-0.01420361476057596,-0.032109643875579116,0.006584198063146627
CEP120,-0.0038234757486758854,-0.0012055719336494719,0.00481357361346603,5.573858634782742e-4,-0.006821255640876172,-0.0013624721001167478,-0.015072022199880495,-0.010927142169002079,0.01030563498631468,1.2013975489817757e-4
PURA,-0.005480386811532521,-0.014784340255676322,-2.573639934893994e-4,-0.0034435791715382138,0.003438523270186055,0.014703478390031029,0.006964568856612912,-4.156415406500317e-4,0.016099119220209557,0.017863501575630027
